"id","blog_post_id","blog_tag_id","created","modified"
"495","19","6","2015-09-02 10:49:19",""
"496","19","8","2015-09-02 10:49:19",""
"503","14","6","2015-09-02 10:49:19",""
"504","14","8","2015-09-02 10:49:19",""
"507","9","6","2015-09-02 10:49:19",""
"508","9","7","2015-09-02 10:49:19",""
"531","18","6","2015-09-02 10:49:19",""
"532","18","9","2015-09-02 10:49:19",""
"535","12","6","2015-09-02 10:49:19",""
"536","12","8","2015-09-02 10:49:19",""
"551","8","6","2015-09-02 10:49:19",""
"552","8","7","2015-09-02 10:49:19",""
"556","10","6","2015-09-02 10:49:19",""
"557","10","7","2015-09-02 10:49:19",""
"558","10","8","2015-09-02 10:49:19",""
"561","11","6","2015-09-02 10:49:19",""
"562","11","8","2015-09-02 10:49:19",""
"569","15","6","2015-09-02 10:49:19",""
"570","15","8","2015-09-02 10:49:19",""
"573","13","6","2015-09-02 10:49:19",""
"574","13","8","2015-09-02 10:49:19",""
"577","16","6","2015-09-02 10:49:19",""
"578","16","8","2015-09-02 10:49:19",""
"585","17","6","",""
"586","17","8","",""
